Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
April-2018,281.45,300.10,274.10,278.75,3516561,40926,999569009.00,780992,22.21,26.00,-2.70
May-2018,278.75,279.95,258.50,261.90,2185855,30967,589038921.00,929883,42.54,21.45,-16.85
June-2018,264.00,272.00,253.50,261.40,5518587,30059,1428788076.00,4302081,77.96,18.50,-2.60
July-2018,267.30,290.35,258.20,276.80,6102806,50582,1684882379.00,2447231,40.10,32.15,9.50
August-2018,277.90,306.50,273.80,301.65,6454700,51108,1854794827.00,3371937,52.24,32.70,23.75
September-2018,328.00,339.05,307.20,324.20,9791730,95844,3174834022.00,3693730,37.72,31.85,-3.80
October-2018,323.95,334.70,294.00,331.50,8803574,76061,2814699737.00,3556953,40.40,40.70,7.55
November-2018,331.50,334.10,303.00,324.85,5615248,50550,1810255008.00,2710070,48.26,31.10,-6.65
December-2018,325.50,344.00,308.90,330.25,6047454,49857,2006364305.00,2237232,36.99,35.10,4.75
January-2019,334.50,370.95,312.20,369.30,8333457,93051,2806280989.00,2971839,35.66,58.75,34.80
February-2019,370.00,396.00,361.45,370.00,3679030,46188,1369170598.00,1504153,40.88,34.55,0.00
March-2019,370.00,378.00,365.60,375.50,407642,4007,151082726.00,168464,41.33,12.40,5.50
